index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-21 15:25:13:8950,0.03011703,0.1205909,0.4169163,0.8058711,0.8100579,0.7777915,0.3677071,0.4933923,0.4238592,0.8089191,0.926747,0.03447914,0.1771719,0.5101096,0.1400529,0.7604692,0.2152892,0.7068038,0.2920918,0.5551932,0.5443042,0.773753,0.1901327,0.4298691,0.4392313,0.1302785,0.479623,0.4095849,0.4174306,0.773819,0.4075586,0.9627994,0.7026999
2023-07-21 15:25:14:4480,0.5881853,0.4368847,0.7678562,0.4679839,0.5398259,0.7357371,0.4313479,0.7921528,0.4527468,0.9408244,0.1055079,0.9939854,0.6421645,0.4040125,0.1633537,0.4081641,0.2287753,0.00805831,0.6528845,0.2206225,0.8139309,0.9687613,0.7805988,0.3106807,0.06221735,0.39395,0.8905458,0.1503592,0.9496382,0.1523588,0.7484391,0.2333702,0.2669626
2023-07-21 15:25:14:9320,0.2251655,0.891703,0.8464062,0.8364516,0.8834441,0.8427422,0.5867335,0.2829098,0.417463,0.5657963,0.5063508,0.496049,0.6732525,0.6323081,0.8180122,0.6119942,0.8856987,0.5215927,0.349886,0.4094864,0.3842852,0.8421783,0.7026573,0.6725453,0.2815154,0.4856847,0.4373329,0.1186566,0.9865657,0.5378571,0.8703446,0.3669106,0.4543267
2023-07-21 15:25:15:4340,0.9638327,0.8073661,0.1406051,0.7322435,0.4496531,0.8492072,0.577315,0.6560611,0.5422209,0.5370038,0.4460389,0.9805921,0.3818755,0.6730953,0.7953267,0.8852547,0.7055147,0.6484369,0.1847783,0.5135902,0.05997157,0.7552553,0.8411027,0.9814746,0.8777817,0.7520151,0.2718741,0.4268927,0.9839392,0.9916996,0.4904055,0.7712761,0.7738297
2023-07-21 15:25:15:9400,0.08248532,0.164017,0.6927389,0.3179062,0.6702161,0.9010051,0.2119534,0.2502262,0.5770217,0.1935501,0.2865581,0.6403803,0.1872792,0.8090067,0.4414414,0.05300653,0.8030969,0.04620087,0.382579,0.6853204,0.9516532,0.6651313,0.8548014,0.3148051,0.2320395,0.7806362,0.7826341,0.662516,0.09128618,0.3741602,0.4695109,0.7263014,0.6337556
2023-07-21 15:25:16:4380,0.2863138,0.7394223,0.9230528,0.5293832,0.8204862,0.8774439,0.1610398,0.6659975,0.8938274,0.5581897,0.8886535,0.02773428,0.4035764,0.07843459,0.2117673,0.3129146,0.08545625,0.3014577,0.006055236,0.8611523,0.0786463,0.7989864,0.9448969,0.4299507,0.09137559,0.7760915,0.9361962,0.9090558,0.541999,0.7057065,0.1866447,0.5009183,0.706567
2023-07-21 15:25:16:9420,0.6349177,0.4005269,0.3802785,0.5166505,0.6198733,0.7985868,0.5698356,0.5692056,0.19927,0.1533734,0.9565716,0.02713466,0.3712938,0.9124919,0.2635544,0.8100313,0.3736488,0.9010048,0.9729801,0.1284543,0.5140732,0.7005419,0.0930481,0.9694289,0.6621644,0.7479174,0.9732062,0.005581379,0.353898,0.06619537,0.4503431,0.02775443,0.7473738
2023-07-21 15:25:17:4390,0.260883,0.5882168,0.8763957,0.4796433,0.2459261,0.4081245,0.88135,0.9548347,0.1720549,0.008274198,0.5563523,0.09850013,0.01631081,0.4840918,0.1161016,0.3999473,0.3538913,0.397633,0.1336018,0.7872325,0.4588194,0.7411813,0.3391579,0.3019095,0.7745621,0.4256758,0.2953345,0.9353422,0.8011254,0.4525226,0.1626017,0.1022973,0.5671367
2023-07-21 15:25:17:9420,0.09339249,0.3635067,0.7853053,0.6591944,0.6751503,0.3430809,0.8526551,0.3696914,0.1025704,0.7239095,0.4261975,0.1725936,0.3871889,0.2588786,0.4251989,0.5871773,0.5646418,0.4267852,0.6981891,0.6639546,0.970448,0.2739304,0.3082897,0.6370832,0.5501558,0.2968054,0.9948918,0.5842552,0.01672208,0.5414698,0.8263143,0.7960167,0.858339
2023-07-21 15:25:18:4426,0.6417133,0.8591118,0.5427948,0.8555902,0.2316831,0.6753101,0.7842184,0.9831799,0.08989644,0.6158709,0.01876068,0.4779121,0.690493,0.8594811,0.5263564,0.9446459,0.2402781,0.3196918,0.3021976,0.04149234,0.0422399,0.1809047,0.8091271,0.3661779,0.6217306,0.4223686,0.3377721,0.9525256,0.417226,0.4541631,0.6340387,0.9298916,0.02854538
2023-07-21 15:25:18:9436,0.2445699,0.6384003,0.5506856,0.9003353,0.6098005,0.4578812,0.9701043,0.9372294,0.7840992,0.08943331,0.5964651,0.1048287,0.2801266,0.8660113,0.6777337,0.4229222,0.3441899,0.6504867,0.6257237,0.8676159,0.2037057,0.7083509,0.1091614,0.5873768,0.1406969,0.5419007,0.6593102,0.731879,0.910062,0.23492,0.89619,0.3831387,0.3339316
2023-07-21 15:25:19:4436,0.04281104,0.8789436,0.8498539,0.7450609,0.5768943,0.5932612,0.4537486,0.8347415,0.1372355,0.5042103,0.8631166,0.1093261,0.008576274,0.9464722,0.9111643,0.8638791,0.491855,0.5577288,0.6176254,0.9753746,0.3902881,0.6526146,0.7647092,0.04394495,0.8851342,0.3573195,0.1745418,0.5843654,0.450072,0.4788137,0.6737205,0.9625976,0.7650275
2023-07-21 15:25:19:9446,0.8750225,0.6225792,0.9605169,0.81875,0.2952817,0.5294482,0.07340324,0.1505071,0.3488128,0.1299932,0.2443982,0.9652748,0.3285274,0.5997887,0.3267555,0.6573187,0.4928879,0.3180683,0.9742566,0.6015624,0.5777145,0.1788714,0.5628724,0.03694975,0.02661848,0.69651,0.7544241,0.4436297,0.1609896,0.3610937,0.6130424,0.9929707,0.8916852
2023-07-21 15:25:20:4436,0.2889625,0.877912,0.2878398,0.3238718,0.07488418,0.1523881,0.5366136,0.7840695,0.0749706,0.2045383,0.7357773,0.1010696,0.3884388,0.4881329,0.4291416,0.4894318,0.344716,0.3986441,0.8812531,0.7378218,0.550882,0.07924378,0.6194617,0.1012251,0.5341609,0.6528941,0.07379937,0.7826008,0.5997682,0.24119,0.02148104,0.3680703,0.3867415
2023-07-21 15:25:20:9456,0.5959045,0.7257689,0.4977375,0.08576059,0.3718764,0.7256314,0.001338124,0.7557737,0.6210594,0.6109005,0.8564254,0.302473,0.8602378,0.0202086,0.6934131,0.1485975,0.9775957,0.7891911,0.05537772,0.01057076,0.7289122,0.7206155,0.1162629,0.4056485,0.3277046,0.8937386,0.818025,0.3108585,0.8850468,0.8735886,0.4756787,0.4763916,0.3178818
2023-07-21 15:25:21:4456,0.7845758,0.9049814,0.3678119,0.09682357,0.1664132,0.08320439,0.5710734,0.9099784,0.6125298,0.1327497,0.3362525,0.5320675,0.8439333,0.7312622,0.007523894,0.03314865,0.6559715,0.067348,0.4577121,0.9523791,0.2463673,0.8797762,0.9955094,0.1301527,0.6431669,0.4205096,0.312023,0.361387,0.4071739,0.05018306,0.287239,0.131381,0.5246035
2023-07-21 15:25:21:9466,0.3642618,0.9385502,0.0444119,0.02224743,0.3420238,0.6200979,0.02951491,0.6309303,0.1870154,0.7421126,0.6186749,0.3104596,0.9075594,0.4271718,0.3218294,0.7255498,0.2225562,0.5079632,0.5878537,0.7133974,0.9887729,0.3199586,0.7087328,0.9057989,0.07276499,0.03907204,0.4632713,0.3081998,0.2133847,0.6113841,0.843789,0.3625069,0.2478269
2023-07-21 15:25:22:4504,0.6390575,0.2321025,0.4219559,0.6742216,0.09133995,0.8116996,0.4289353,0.6965203,0.02086079,0.3447912,0.477297,0.7954385,0.02124453,0.1588343,0.6850047,0.8785596,0.9074544,0.243484,0.5191008,0.1859308,0.4770758,0.1723164,0.3519953,0.03967059,0.6773057,0.7851105,0.514483,0.4502751,0.9323587,0.4282636,0.2632838,0.3738151,0.3082302
2023-07-21 15:25:22:9494,0.1977479,0.9778686,0.8558216,0.6786999,0.1179998,0.799597,0.59842,0.9998863,0.5966522,0.02535522,0.3286247,0.1977324,0.9252785,0.5240763,0.6192749,0.4696249,0.03808045,0.4516506,0.5843636,0.04912519,0.2301853,0.07040715,0.930249,0.2062446,0.3479859,0.6311425,0.9852263,0.6448913,0.04708016,0.4796602,0.01159453,0.9000227,0.412302
2023-07-21 15:25:23:4504,0.05415595,0.9189502,0.3086796,0.6128575,0.03719711,0.6041602,0.03473699,0.5643715,0.2848415,0.6189936,0.798856,0.09249926,0.6311742,0.5006285,0.6557034,0.3845168,0.8156991,0.6817901,0.5209542,0.4714127,0.891314,0.500792,0.3479999,0.9358702,0.988585,0.844394,0.4451268,0.4857616,0.3714711,0.5195403,0.2021168,0.9012349,0.3510754
2023-07-21 15:25:23:9504,0.9099858,0.1589901,0.1980798,0.1097462,0.4533643,0.471459,0.7903138,0.617664,0.4778361,0.7478209,0.4119914,0.6669934,0.1280324,0.3939357,0.5041012,0.8626783,0.01898122,0.2203614,0.1270776,0.8505088,0.9067848,0.05435526,0.7713293,0.3017889,0.3625903,0.3739521,0.5273642,0.6813357,0.4955319,0.6495775,0.005403996,0.858421,0.96018
2023-07-21 15:25:24:4514,0.02305901,0.08677125,0.6663712,0.1695455,0.7468964,0.9088833,0.8260515,0.8653688,0.8215652,0.01156116,0.7205001,0.8836689,0.04164648,0.8421583,0.9580456,0.7949829,0.4712253,0.4769564,0.9234416,0.6404508,0.230365,0.0114243,0.5826783,0.2284104,0.3467845,0.8859026,0.03190494,0.01722622,0.06723726,0.8176749,0.5092993,0.3195223,0.6986792
2023-07-21 15:25:24:9524,0.9051818,0.4799102,0.8456333,0.386095,0.5064445,0.6787945,0.7652133,0.5317028,0.4838741,0.3213492,0.04039395,0.07207656,0.2006456,0.2454276,0.734567,0.739136,0.2800687,0.8248024,0.15405,0.9419339,0.4723819,0.4296349,0.2983724,0.7812885,0.7070309,0.0898428,0.08155704,0.8326097,0.06801152,0.3040518,0.6424941,0.7176145,0.6683551
2023-07-21 15:25:25:4539,0.2527749,0.5798203,0.3569779,0.3110949,0.6142437,0.2870547,0.5638004,0.5305708,0.05109203,0.8266959,0.7585478,0.04743516,0.7868445,0.8894206,0.9360951,0.1641653,0.2300059,0.2526228,0.5568015,0.4351549,0.5499606,0.517068,0.02461231,0.9501749,0.31088,0.04778457,0.09278202,0.4123732,0.4546457,0.4665727,0.07082164,0.05100775,0.5408781
2023-07-21 15:25:25:9549,0.6263177,0.5935236,0.6430477,0.340808,0.2059007,0.6759392,0.874128,0.7224677,0.5293011,0.5927226,0.1539273,0.6664736,0.8457251,0.1954877,0.422651,0.7140173,0.5154564,0.7513006,0.6539778,0.5817749,0.2095237,0.9309645,0.02510655,0.6717492,0.2953358,0.6052634,0.01489115,0.8095409,0.2817305,0.4789001,0.0245316,0.5265477,0.6508394
2023-07-21 15:25:26:4559,0.7885181,0.4628196,0.8040093,0.07343078,0.3229521,0.05667078,0.5171973,0.3716548,0.6580745,0.4807969,0.5999525,0.807747,0.5470744,0.272516,0.2287649,0.444694,0.08452857,0.6123704,0.3566192,0.4609194,0.230494,0.3477742,0.7748405,0.2954527,0.2609925,0.8296155,0.35839,0.9421138,0.6996925,0.6832161,0.138433,0.1840858,0.469367
2023-07-21 15:25:26:9569,0.06151545,0.7210382,0.7373426,0.3652832,0.4181482,0.6138096,0.8111643,0.4720346,0.78491,0.5791578,0.6478834,0.5774832,0.8331496,0.6165867,0.08241034,0.6151744,0.4524162,0.8687147,0.3062192,0.5264689,0.7841345,0.1192063,0.6002793,0.1902641,0.7863843,0.7054973,0.8781369,0.7257216,0.1411724,0.2011198,0.9676734,0.283241,0.04564846
2023-07-21 15:25:27:4585,0.7673295,0.8192782,0.1213039,0.06918764,0.581574,0.862483,0.5693036,0.6873362,0.6288674,0.5736197,0.03543639,0.5303929,0.7105364,0.724631,0.2647838,0.4032332,0.5428482,0.4554853,0.5571275,0.4976744,0.4149546,0.1658506,0.5854958,0.8255397,0.606998,0.04317474,0.6532918,0.8152846,0.7918066,0.6131334,0.7332677,0.01766193,0.9921603
